Country,Region,Place_Name,Station_Name,WMO,Latitude,Longitude,Elevation,station_id,observation_time,air_temp,air_temp_unit,dew_point,dew_point_unit,min_temp,min_temp_unit,max_temp,max_temp_unit,temp_change,temp_change_unit,wind_indicator,wind_indicator_unit,wind_speed,wind_speed_unit,wind_direction,wind_direction_unit,pressure_sea_level,pressure_sea_level_unit,pressure_station_level,pressure_station_level_unit,pressure_change,pressure_change_unit,tendency,geopotential,geopotential_unit,height,height_unit,precipitation_indicator,precipitation3H,precipitation6H,precipitation9H,precipitation12H,precipitation15H,precipitation18H,precipitation24H,precipitation_unit,min_lowest_cloud_base,max_lowest_cloud_base,lowest_cloud_base_unit,visibility,visibility_unit,cloud_cover,cloud_cover_unit,cloud_type,cloud_amount,cloud_amount_unit,weather_phenomena,present_weather,TBO,TBO_unit,past_weather,low_cloud_direction,mid_cloud_direction,high_cloud_direction
India,OR,Jharsuguda|Kenādhipa,Jharsuguda,42886.0,21.916666666666668,84.08333333333333,228.0,42886,19064,23.8,Cel,14.4,Cel,,,,,,,4.0,KT,6.0,KT,50.0,deg,1015.8,hPa,,,1.2,hPa,,,,,,3.0,,,,,,,,,,,,2000.0,m,7,okta,low,4.0,okta,1.0,5.0,6.0,h,2.0,,,
India,MP,Pbo Raipur,Pbo Raipur,42874.0,21.23333333333333,81.65,296.0,42874,19064,25.8,Cel,10.0,Cel,,,,,,,4.0,KT,2.0,KT,90.0,deg,1014.6,hPa,,,0.6,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,3,okta,low,3.0,okta,1.0,5.0,6.0,h,0.0,,,
India,MM,Nagpur|Dhantoli,Nagpur / Dr Baba Saheb Ambedkar Intl AP|Nagpur AFS|Sonegaon AFB,42867.0,21.1,79.05,310.0,42867,19064,26.0,Cel,10.7,Cel,,,,,,,4.0,KT,2.0,KT,50.0,deg,1013.9,hPa,,,-0.1,hPa,,,,,,3.0,,,,,,,,,,,,2000.0,m,1,okta,,,,1.0,5.0,6.0,h,0.0,,,
India,GJ,Surat|Salabatpura,Surat,42840.0,21.2,72.83333333333333,10.0,42840,19064,25.6,Cel,15.0,Cel,,,,,,,4.0,KT,0.0,KT,,,1012.6,hPa,,,,,,,,,,3.0,,,,,,,,,,,,2000.0,m,0,okta,,,,1.0,4.0,6.0,h,0.0,,,
India,WB,Kolkata|Calcutta|Gauripur,Kolkata / Netaji Subhash Chandra Bose International AP | Dum Dum AFS | Dum Dum AP,42809.0,22.65,88.45,6.0,42809,19064,25.2,Cel,14.4,Cel,,,,,,,4.0,KT,2.0,KT,50.0,deg,1015.1,hPa,,,1.5,hPa,,,,,,3.0,,,,,,,,,,,,2000.0,m,6,okta,low,4.0,okta,1.0,5.0,6.0,h,2.0,,,
India,BR,Jamshedpur|Sonari Town,Jamshedpur / AFLD,42798.0,22.816666666666663,86.18333333333334,142.0,42798,19064,23.0,Cel,13.4,Cel,,,,,,,4.0,KT,0.0,KT,,,1015.7,hPa,,,1.3,hPa,,,,,,3.0,,,,,,,,,,,,2000.0,m,2,okta,middle,2.0,okta,1.0,5.0,6.0,h,0.0,,,
India,MP,Pendra|Gaurela,Pendra,42779.0,22.766666666666666,81.9,624.0,42779,19064,24.2,Cel,9.9,Cel,,,,,,,4.0,KT,2.0,KT,140.0,deg,1014.5,hPa,945.3,hPa,,,,,,,,3.0,,,,,,,,,,,,4000.0,m,0,okta,,,,2.0,,,,,,,
India,MP,Indore,Indore Devi Ahilya Bai Holkar AP,42754.0,22.716666666666665,75.8,561.0,42754,19064,26.0,Cel,11.6,Cel,,,,,,,4.0,KT,6.0,KT,160.0,deg,1012.6,hPa,949.8,hPa,,,,,,,,3.0,,,,,,,,,,,,4000.0,m,0,okta,,,,1.0,5.0,6.0,h,0.0,,,
India,TR,Agartala|Nārāyanpur,Agartala AFS,42724.0,23.883333333333333,91.25,16.0,42724,19064,24.6,Cel,17.2,Cel,,,,,,,4.0,KT,1.0,KT,360.0,deg,1014.7,hPa,,,1.6,hPa,,,,,,3.0,,,,,,,,,,,,2000.0,m,5,okta,low,2.0,okta,1.0,5.0,6.0,h,2.0,,,
India,RJ,Jaisalmer,Jaisalmer,42328.0,26.9,70.91666666666667,231.0,42328,19064,18.0,Cel,2.2,Cel,,,,,,,4.0,KT,4.0,KT,20.0,deg,1014.1,hPa,,,,,,,,,,3.0,,,,,,,,,,,,2000.0,m,0,okta,,,,1.0,5.0,6.0,h,0.0,,,
India,MP,Jabalpur,Jabalpur,42675.0,23.2,79.95,397.0,42675,19064,22.4,Cel,9.5,Cel,,,,,,,4.0,KT,0.0,KT,,,1014.6,hPa,,,,,,,,,,3.0,,,,,,,,,,,,4000.0,m,0,okta,,,,1.0,5.0,6.0,h,0.0,,,
India,PB,Rajasansi|Amritsar,Sri Guru Ram Dass Jee Intl AP|Amritsar AFB,42071.0,31.633333333333333,74.86666666666666,229.0,42071,19064,15.6,Cel,6.6,Cel,,,,,,,4.0,KT,5.0,KT,70.0,deg,1018.5,hPa,,,,,,,,,,3.0,,,,,,,,,,,,1000.0,m,0,okta,,,,1.0,5.0,6.0,h,4.0,,,
India,PB,Patiala|Sanaur,Patiala,42101.0,30.33333333333333,76.46666666666667,251.0,42101,19064,16.4,Cel,11.6,Cel,,,,,,,4.0,KT,2.0,KT,110.0,deg,1019.4,hPa,,,,,,,,,,3.0,,,,,,,,,,,,1000.0,m,0,okta,,,,1.0,5.0,6.0,h,4.0,,,
India,UP,Dehra Dun|Dehra Dūn,Dehra Dun,42111.0,30.316666666666663,78.03333333333333,683.0,42111,19064,19.0,Cel,10.1,Cel,,,,,,,4.0,KT,0.0,KT,,,1016.6,hPa,946.8,hPa,,,,,,,,3.0,,,,,,,,,,,,2000.0,m,0,okta,,,,1.0,5.0,6.0,h,0.0,,,
India,RJ,Ganganagar|Gangānagar,Ganganagar,42123.0,29.916666666666668,73.88333333333334,172.0,42123,19064,14.0,Cel,7.1,Cel,,,,,,,4.0,KT,0.0,KT,,,1018.0,hPa,,,,,,,,,,3.0,,,,,,,,,,,,2000.0,m,0,okta,,,,1.0,5.0,6.0,h,0.0,,,
India,HR,Hissar|Hisār,Hissar,42131.0,29.166666666666668,75.73333333333333,209.0,42131,19064,16.4,Cel,10.0,Cel,,,,,,,4.0,KT,2.0,KT,90.0,deg,1017.8,hPa,,,,,,,,,,3.0,,,,,,,,,,,,2000.0,m,0,okta,,,,1.0,5.0,6.0,h,4.0,,,
India,RJ,Bikaner,Bikaner,42165.0,28.0,73.3,223.0,42165,19064,18.0,Cel,2.9,Cel,,,,,,,4.0,KT,0.0,KT,,,1015.7,hPa,,,,,,,,,,3.0,,,,,,,,,,,,4000.0,m,0,okta,,,,2.0,,,,,,,
India,DL,Delhi|Safdarjung Enclave,Delhi / Safdarjung AP,42182.0,28.58333333333333,77.2,211.0,42182,19064,18.0,Cel,11.4,Cel,,,,,,,4.0,KT,2.0,KT,,,1018.1,hPa,,,,,,,,,,3.0,,,,,,,,,,,,500.0,m,0,okta,,,,1.0,4.0,6.0,h,4.0,,,
India,UP,Izatnagar,Bareilly AFS,42189.0,28.366666666666667,79.4,167.0,42189,19064,20.0,Cel,10.9,Cel,,,,,,,4.0,KT,1.0,KT,320.0,deg,1018.3,hPa,,,,,,,,,,3.0,,,,,,,,,,,,2000.0,m,0,okta,,,,1.0,5.0,6.0,h,0.0,,,
India,AS,North Lakhimpur,Lilabari,42309.0,27.23333333333333,94.11666666666666,101.0,42309,19064,24.0,Cel,11.7,Cel,,,,,,,4.0,KT,2.0,KT,50.0,deg,1015.9,hPa,,,,,,,,,,3.0,,,,,,,,,,,,4000.0,m,1,okta,low,1.0,okta,2.0,,,,,,,
India,AS,Dibrugarh|Mohanbāri,Dibrugarh AP|Mohanbari AFS,42314.0,27.48333333333333,95.01666666666668,110.0,42314,19064,24.6,Cel,10.6,Cel,,,,,,,4.0,KT,2.0,KT,,,1015.6,hPa,,,1.6,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,2,okta,middle,2.0,okta,2.0,,,,,,,
India,RJ,Jodhpur,Jodhpur AFS,42339.0,26.3,73.01666666666667,217.0,42339,19064,19.8,Cel,6.2,Cel,,,,,,,4.0,KT,2.0,KT,360.0,deg,1014.7,hPa,,,,,,,,,,3.0,,,,,,,,,,,,2000.0,m,0,okta,,,,1.0,5.0,6.0,h,0.0,,,
India,BR,Ranchi|Hatiā,Birsa Munda AP,42701.0,23.316666666666663,85.31666666666666,646.0,42701,19064,22.4,Cel,12.3,Cel,,,,,,,4.0,KT,3.0,KT,140.0,deg,1014.8,hPa,942.3,hPa,,,,,,,,3.0,,,,,,,,,,,,2000.0,m,0,okta,,,,1.0,5.0,6.0,h,0.0,,,
India,RJ,Jaipur|Sāngāner,Jaipur Intl AP|Sanganer,42348.0,26.816666666666663,75.8,383.0,42348,19064,18.0,Cel,7.3,Cel,,,,,,,4.0,KT,10.0,KT,90.0,deg,1016.5,hPa,,,,,,,,,,3.0,,,,,,,,,,,,1000.0,m,0,okta,,,,1.0,4.0,6.0,h,0.0,,,
India,UP,Lucknow|Bijnaur,Lucknow / Chaudhary Charan Singh AP|Amausi,42369.0,26.75,80.88333333333334,122.0,42369,19064,22.6,Cel,12.4,Cel,,,,,,,4.0,KT,4.0,KT,90.0,deg,1017.7,hPa,,,,,,,,,,3.0,,,,,,,,,,,,2000.0,m,0,okta,,,,1.0,5.0,6.0,h,0.0,,,
India,UP,Gorakhpur,Gorakhpur AFS,42379.0,26.75,83.36666666666666,78.3,42379,19064,22.6,Cel,12.9,Cel,,,,,,,4.0,KT,0.0,KT,,,1017.1,hPa,,,,,,,,,,3.0,,,,,,,,,,,,2000.0,m,0,okta,,,,1.0,5.0,6.0,h,0.0,,,
India,AS,Gauhati|Guwahati|Palāsbāri,Gauhati / Lokpriya Gopinath Bordoloi Intl AP|Mountain Shadow AFB | Guwahati AFS | Gauhati AFS,42410.0,26.1,91.58333333333331,54.0,42410,19064,24.0,Cel,15.4,Cel,,,,,,,4.0,KT,2.0,KT,90.0,deg,1015.5,hPa,,,1.9,hPa,,,,,,3.0,,,,,,,,,,,,2000.0,m,2,okta,low,1.0,okta,1.0,5.0,6.0,h,0.0,,,
India,AS,Tezpur,Tezpur,42415.0,26.616666666666667,92.78333333333332,79.0,42415,19064,25.0,Cel,13.0,Cel,,,,,,,4.0,KT,0.0,KT,,,1016.6,hPa,,,2.1,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,1,okta,,,,2.0,,,,,,,
India,RJ,Kota,Kota AD,42452.0,25.15,75.85,273.0,42452,19064,20.0,Cel,8.1,Cel,,,,,,,4.0,KT,1.0,KT,90.0,deg,1014.6,hPa,,,,,,,,,,3.0,,,,,,,,,,,,2000.0,m,0,okta,,,,1.0,5.0,6.0,h,0.0,,,
India,MP,Guna,Guna,42559.0,24.65,77.31666666666666,480.0,42559,19064,21.6,Cel,9.3,Cel,,,,,,,4.0,KT,2.0,KT,140.0,deg,1014.0,hPa,,,,,,,,,,3.0,,,,,,,,,,,,4000.0,m,0,okta,,,,2.0,,,,,,,
India,MP,Satna,Satna,42571.0,24.566666666666663,80.83333333333333,317.0,42571,19064,21.8,Cel,11.4,Cel,,,,,,,4.0,KT,1.0,KT,140.0,deg,1015.5,hPa,,,,,,,,,,3.0,,,,,,,,,,,,2000.0,m,0,okta,,,,1.0,10.0,6.0,h,4.0,,,
India,MN,Imphal|Tulihal,Tulihal,42623.0,24.766666666666666,93.9,781.0,42623,19064,22.2,Cel,13.6,Cel,,,,,,,4.0,KT,3.0,KT,230.0,deg,1014.0,hPa,927.6,hPa,1.4,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,6,okta,low,2.0,okta,1.0,5.0,6.0,h,2.0,,,
India,GJ,Rudramata|Kukma,Bhuj AFS,42634.0,23.25,69.8,78.0,42634,19064,21.4,Cel,5.3,Cel,,,,,,,4.0,KT,1.0,KT,,,1014.8,hPa,,,,,,,,,,3.0,,,,,,,,,,,,4000.0,m,0,okta,,,,2.0,,,,,,,
India,GJ,Ahmedabad|Hansol,Ahmedabad,42647.0,23.066666666666663,72.63333333333334,55.0,42647,19064,25.6,Cel,12.5,Cel,,,,,,,4.0,KT,0.0,KT,,,1013.1,hPa,,,,,,,,,,3.0,,,,,,,,,,,,2000.0,m,0,okta,,,,1.0,4.0,6.0,h,0.0,,,
India,MP,Bhopal,Bhopal / Raja Bhoj AP|Bairagarh AP,42667.0,23.28333333333333,77.35,522.0,42667,19064,23.6,Cel,5.5,Cel,,,,,,,4.0,KT,6.0,KT,110.0,deg,1018.1,hPa,955.6,hPa,,,,,,,,3.0,,,,,,,,,,,,2000.0,m,0,okta,,,,1.0,5.0,6.0,h,0.0,,,
India,MP,Maharajpur|Kheriya Padam,Maharajpur AFS | Gwalior,42361.0,26.23333333333333,78.25,205.0,42361,19064,20.0,Cel,11.3,Cel,,,,,,,4.0,KT,1.0,KT,50.0,deg,1016.8,hPa,,,,,,,,,,3.0,,,,,,,,,,,,1000.0,m,0,okta,,,,1.0,42.0,6.0,h,4.0,,,
India,JK,Srinagar|Durgjan,Srinagar,42027.0,34.083333333333336,74.83333333333333,1585.0,42027,19064,2.2,Cel,-4.7,Cel,,,,,,,4.0,KT,1.0,KT,230.0,deg,,,845.8,hPa,,,,850.0,hPa,1545.0,gpm,3.0,,,,,,,,,,,,1000.0,m,5,okta,low,3.0,okta,1.0,10.0,6.0,h,2.0,,,
India,GJ,Veraval|Verāval,Veraval,42909.0,20.9,70.36666666666666,6.0,42909,19064,27.0,Cel,12.6,Cel,,,,,,,4.0,KT,3.0,KT,200.0,deg,1012.7,hPa,,,,,,,,,,3.0,,,,,,,,,,,,4000.0,m,0,okta,,,,2.0,,,,,,,
India,MH,Aurangabad Chikalthana Aerodrome,Aurangabad Chikalthana Aerodrome,43014.0,19.85,73.4,585.0,43014,19064,25.8,Cel,15.7,Cel,,,,,,,4.0,KT,3.0,KT,90.0,deg,1012.0,hPa,948.0,hPa,,,,,,,,3.0,,,,,,,,,,,,2000.0,m,0,okta,,,,1.0,5.0,6.0,h,4.0,,,
India,MM,Mumbai|Bombay|Jogeshwari,Mumbai / Chhatrapati Shivaji International AP|Sahar Intl AP|Santacruz AP,43003.0,19.116666666666667,72.85,14.2,43003,19064,28.6,Cel,14.8,Cel,,,,,,,4.0,KT,0.0,KT,,,1012.0,hPa,,,,,,,,,,3.0,,,,,,,,,,,,2000.0,m,0,okta,,,,1.0,4.0,6.0,h,0.0,,,
India,,Minicoy,Minicoy,43369.0,8.3,73.15,1.8,43369,19064,29.8,Cel,26.2,Cel,,,,,,,4.0,KT,0.0,KT,,,1010.6,hPa,,,0.5,hPa,,,,,,3.0,,,,,,,,,,,,10000.0,m,7,okta,low,3.0,okta,2.0,,,,,,,
India,KL,Cochin|Kochi,Cochin (Navy)|Ins Garuda,43353.0,9.9475,76.2730556,1.0,43353,19064,31.0,Cel,22.6,Cel,,,,,,,4.0,KT,3.0,KT,90.0,deg,1009.9,hPa,,,-0.5,hPa,,,,,,3.0,,,,,,,,,,,,2000.0,m,2,okta,low,1.0,okta,1.0,5.0,6.0,h,2.0,,,
India,TN,Tiruchchirapalli|Tiruchchirappalli|Golden Rock,Tiruchchirapalli,43344.0,10.766666666666667,78.71666666666667,88.0,43344,19064,30.6,Cel,22.7,Cel,,,,,,,4.0,KT,2.0,KT,,,1009.8,hPa,1000.0,hPa,0.4,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,6,okta,low,2.0,okta,1.0,5.0,6.0,h,2.0,,,
India,AN,Port Blair,Port Blair MET OBS,43333.0,11.666666666666666,92.71666666666668,79.0,43333,19064,29.8,Cel,23.4,Cel,,,,,,,4.0,KT,4.0,KT,90.0,deg,1011.2,hPa,,,1.2,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,5,okta,low,3.0,okta,1.0,5.0,6.0,h,2.0,,,
India,PY,Cuddalore,Cuddalore,43329.0,11.766666666666667,79.76666666666667,11.9,43329,19064,29.4,Cel,27.2,Cel,,,,,,,4.0,KT,2.0,KT,360.0,deg,1009.4,hPa,1008.1,hPa,,,,,,,,3.0,,,,,,,,,,,,10000.0,m,4,okta,low,1.0,okta,2.0,,,,,,,
India,TN,Coimbatore|Irugūr,Coimbatore Intl AP | Peelamed,43321.0,11.033333333333331,77.05,389.0,43321,19064,29.6,Cel,19.2,Cel,,,,,,,4.0,KT,2.0,KT,,,1009.6,hPa,965.7,hPa,0.5,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,5,okta,low,3.0,okta,1.0,5.0,6.0,h,2.0,,,
India,KL,Kozhikode|Calicut,Kozhikode,43314.0,11.25,75.78333333333333,4.0,43314,19064,32.0,Cel,23.7,Cel,,,,,,,4.0,KT,3.0,KT,230.0,deg,1010.4,hPa,,,,,,,,,,3.0,,,,,,,,,,,,10000.0,m,0,okta,,,,2.0,,,,,,,
India,KA,Bangalore|Nagartapete,Bangalore,43295.0,12.966666666666669,77.58333333333333,917.0,43295,19064,24.2,Cel,19.1,Cel,,,,,,,4.0,KT,2.0,KT,90.0,deg,,,910.2,hPa,0.4,hPa,,850.0,hPa,1515.0,gpm,3.0,,,,,,,,,,,,10000.0,m,6,okta,low,3.0,okta,2.0,,,,,,,
India,TN,Chennai|Madras|Palavantangai,Chennai Intl AP,43279.0,12.997,80.1794,13.7,43279,19064,26.8,Cel,24.2,Cel,,,,,,,4.0,KT,4.0,KT,50.0,deg,1009.9,hPa,1008.2,hPa,-0.1,hPa,,,,,,2.0,,,,,,,,,,,,4000.0,m,8,okta,low,3.0,okta,1.0,10.0,6.0,h,6.0,,,
India,AP,Anantapur|Kandukūru,Anantapur,43237.0,14.583333333333334,77.63333333333334,364.0,43237,19064,29.0,Cel,18.7,Cel,,,,,,,4.0,KT,3.0,KT,70.0,deg,1008.4,hPa,969.7,hPa,0.1,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,5,okta,low,1.0,okta,1.0,5.0,6.0,h,2.0,,,
India,KA,Chitradurga,Chitradurga,43233.0,14.233333333333333,76.43333333333334,733.0,43233,19064,27.0,Cel,22.7,Cel,,,,,,,4.0,KT,4.0,KT,110.0,deg,1011.3,hPa,930.8,hPa,,,,,,,,3.0,,,,,,,,,,,,10000.0,m,6,okta,low,3.0,okta,2.0,,,,,,,
India,AP,Kurnool,Kurnool,43213.0,15.8,78.06666666666666,280.0,43213,19064,30.2,Cel,18.8,Cel,,,,,,,4.0,KT,1.0,KT,,,1009.8,hPa,978.7,hPa,,,,,,,,3.0,,,,,,,,,,,,10000.0,m,3,okta,low,1.0,okta,2.0,,,,,,,
India,KL,Trivandrum|Vazhuthacaud,Trivandrum,43371.0,8.483333333333333,76.95,59.9,43371,19064,32.2,Cel,22.3,Cel,,,,,,,4.0,KT,3.0,KT,320.0,deg,1010.2,hPa,1003.1,hPa,-0.2,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,3,okta,middle,2.0,okta,1.0,5.0,6.0,h,0.0,,,
India,KA,Gadag,Gadag,43201.0,15.416666666666666,75.63333333333334,670.0,43201,19064,28.2,Cel,19.3,Cel,,,,,,,4.0,KT,1.0,KT,20.0,deg,1008.4,hPa,937.3,hPa,0.2,hPa,,,,,,3.0,,,,,,,,,,,,10000.0,m,4,okta,low,1.0,okta,2.0,,,,,,,
India,MP,Jagdalpur,Jagdalpur,43041.0,19.08333333333333,82.03333333333333,554.0,43041,19064,27.0,Cel,19.6,Cel,,,,,,,4.0,KT,0.0,KT,,,1012.3,hPa,951.4,hPa,-0.1,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,6,okta,low,6.0,okta,1.0,5.0,6.0,h,2.0,,,
India,AP,Ramagundam|Rāmgundam,Ramagundam,43086.0,18.766666666666666,79.43333333333334,156.0,43086,19064,26.4,Cel,16.0,Cel,,,,,,,4.0,KT,0.0,KT,,,1012.4,hPa,994.7,hPa,,,,,,,,3.0,,,,,,,,,,,,10000.0,m,5,okta,low,3.0,okta,2.0,,,,,,,
India,MM,Ratnagiri|Math,Ratnagiri,43110.0,16.983333333333334,73.33333333333333,90.5,43110,19064,31.0,Cel,13.8,Cel,,,,,,,4.0,KT,3.0,KT,90.0,deg,1012.1,hPa,,,,,,,,,,3.0,,,,,,,,,,,,2000.0,m,0,okta,,,,1.0,5.0,6.0,h,4.0,,,
India,MM,Sholapur|Solapur,Sholapur,43117.0,17.666666666666668,75.9,479.0,43117,19064,29.4,Cel,16.8,Cel,,,,,,,4.0,KT,2.0,KT,140.0,deg,1011.1,hPa,,,,,,,,,,3.0,,,,,,,,,,,,10000.0,m,2,okta,,,,2.0,,,,,,,
India,AP,Hyderabad|Secunderabad,Hyderabad / Begumpet AP | Begumpet AFS,43128.0,17.45,78.46666666666667,530.0,43128,19064,27.6,Cel,12.9,Cel,,,,,,,4.0,KT,2.0,KT,,,1011.9,hPa,952.1,hPa,0.1,hPa,,,,,,3.0,,,,,,,,,,,,10000.0,m,3,okta,,,,2.0,,,,,,,
India,MM,Poona|Shivaji Nagar,Poona,43063.0,18.53333333333333,73.85,555.0,43063,19064,26.2,Cel,10.0,Cel,,,,,,,4.0,KT,1.0,KT,180.0,deg,1011.8,hPa,950.2,hPa,,,,,,,,3.0,,,,,,,,,,,,10000.0,m,0,okta,,,,2.0,,,,,,,
India,AP,Machilipatnam|Karameda,Machilipatnam,43185.0,16.2,81.15,3.05,43185,19064,27.0,Cel,23.5,Cel,,,,,,,4.0,KT,6.0,KT,70.0,deg,1010.4,hPa,1010.1,hPa,0.2,hPa,,,,,,2.0,,,,,,,,,,,,10000.0,m,8,okta,low,4.0,okta,1.0,3.0,6.0,h,5.0,,,
India,AP,Kakinada|Ramanayyapeta,Kakinada,43189.0,16.95,82.23333333333333,7.92,43189,19064,26.4,Cel,21.2,Cel,,,,,,,4.0,KT,2.0,KT,50.0,deg,1012.0,hPa,1011.1,hPa,,,,,,,,3.0,,,,,,,,,,,,10000.0,m,8,okta,low,3.0,okta,2.0,,,,,,,
India,GA,Goa|Miramar,Goa / Panjim,43192.0,15.483333333333333,73.81666666666666,58.4,43192,19064,29.4,Cel,19.3,Cel,,,,,,,4.0,KT,0.0,KT,,,1011.3,hPa,,,,,,,,,,3.0,,,,,,,,,,,,4000.0,m,3,okta,,,,2.0,,,,,,,
India,KA,Belgaum|Sāmbre,Sambra,43198.0,15.85,74.61666666666666,747.0,43198,19064,29.0,Cel,19.9,Cel,,,,,,,4.0,KT,6.0,KT,140.0,deg,1009.9,hPa,929.2,hPa,0.4,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,3,okta,low,2.0,okta,1.0,5.0,6.0,h,0.0,,,
India,AP,Vishakhapatnam|Malakāpuram,Dolphins Nose Obs,43150.0,17.683333333333334,83.3,45.0,43150,19064,26.6,Cel,22.5,Cel,,,,,,,4.0,KT,8.0,KT,50.0,deg,1013.0,hPa,1006.9,hPa,1.1,hPa,,,,,,3.0,,,,,,,,,,,,2000.0,m,7,okta,low,3.0,okta,1.0,5.0,6.0,h,2.0,,,
Iran,MKZ,Arak|Cheqā,Arak,40769.0,34.07194444444445,49.78333333333333,1702.8,40769,19064,-1.6,Cel,-6.4,Cel,,,,,,,4.0,KT,1.0,KT,60.0,deg,1023.0,hPa,831.4,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,9000.0,m,0,okta,,,,1.0,5.0,6.0,h,0.0,,,
Iran,KZT,Masjed-Soleyman|Māl Karīm-e Bālā,Masjed-Soleyman,40812.0,31.98333333333333,49.240833333333335,320.5,40812,19064,11.1,Cel,-0.7,Cel,,,,,,,4.0,KT,1.0,KT,70.0,deg,1020.2,hPa,981.8,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,10000.0,m,0,okta,,,,2.0,,,,,,,
Iran,KZT,Ahwaz|Ahvaz,Ahwaz,40811.0,31.344722222222224,48.744166666666665,22.5,40811,19064,8.6,Cel,1.5,Cel,,,,,,,4.0,KT,2.0,KT,290.0,deg,1021.4,hPa,1018.7,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,10000.0,m,1,okta,,,,2.0,,,,,,,
Iran,09,Birjand|Kū-ye Shahīd Mofatteḩ,Birjand,40809.0,32.89055555555556,59.28361111111112,1491.0,40809,19064,6.1,Cel,-14.6,Cel,,,,,,,4.0,KT,2.0,KT,90.0,deg,1022.3,hPa,851.3,hPa,,,1.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,20000.0,m,0,okta,,,,2.0,,,,,,,
Iran,EFH,Esfahan|Fartakhvān,Esfahan AP,40800.0,32.5175,51.70611111111111,1550.4,40800,19064,4.9,Cel,-11.6,Cel,,,,,,,4.0,KT,1.0,KT,100.0,deg,1025.4,hPa,849.1,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,10000.0,m,0,okta,,,,2.0,,,,,,,
Iran,09,Tabas|Chah Chaheh,Tabas,40791.0,33.603611111111114,56.950833333333335,711.0,40791,19064,7.0,Cel,-16.3,Cel,,,,,,,4.0,KT,1.0,KT,180.0,deg,1022.9,hPa,938.4,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,15000.0,m,0,okta,,,,2.0,,,,,,,
Iran,09,Ferdous|Ferdows,Ferdous,40792.0,34.03055555555556,58.18416666666667,1293.0,40792,19064,8.5,Cel,-15.2,Cel,,,,,,,4.0,KT,5.0,KT,130.0,deg,1020.3,hPa,873.2,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,18000.0,m,0,okta,,,,2.0,,,,,,,
Iran,EFH,Kashan,Kashan,40785.0,33.966944444444444,51.48083333333334,955.0,40785,19064,4.5,Cel,-2.4,Cel,,,,,,,4.0,KT,1.0,KT,50.0,deg,1022.7,hPa,910.1,hPa,,,4.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,10000.0,m,0,okta,,,,2.0,,,,,,,
Iran,LRS,Khorram Abad|Badrābād-e `Olyā,Khorram Abad,40782.0,33.43888888888889,48.28361111111112,1147.8,40782,19064,4.0,Cel,-4.2,Cel,,,,,,,4.0,KT,0.0,KT,,,1025.6,hPa,891.2,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,15000.0,m,0,okta,,,,2.0,,,,,,,
Iran,FAR,Abadeh|‘Abdollāhābād,Abadeh,40818.0,31.19833333333333,52.61638888888889,2030.0,40818,19064,2.6,Cel,-17.6,Cel,,,,,,,4.0,KT,3.0,KT,350.0,deg,1025.3,hPa,801.1,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,25000.0,m,0,okta,,,,2.0,,,,,,,
Iran,08,Shahre-Kord|Aḩmadābād,Shahre-Kord,40798.0,32.29222222222222,50.839444444444446,2048.9,40798,19064,-0.7,Cel,-11.6,Cel,,,,,,,4.0,KT,1.0,KT,150.0,deg,1027.2,hPa,798.9,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,10000.0,m,0,okta,,,,2.0,,,,,,,
Iran,11,Chahbahar,Chahbahar MET,40898.0,25.281111111111112,60.65111111111111,8.0,40898,19064,21.2,Cel,-10.8,Cel,,,,,,,4.0,KT,3.0,KT,80.0,deg,1017.4,hPa,1016.5,hPa,,,0.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,8000.0,m,2,okta,,,,1.0,5.0,6.0,h,0.0,,,
Iran,FAR,Fasa|Kahnekūyeh,Fasa,40859.0,28.899444444444445,53.71944444444444,1268.0,40859,19064,7.6,Cel,-9.7,Cel,,,,,,,4.0,KT,0.0,KT,,,1022.4,hPa,873.3,hPa,,,2.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,10000.0,m,1,okta,,,,2.0,,,,,,,
