Country,Region,Place_Name,Station_Name,WMO,Latitude,Longitude,Elevation,station_id,observation_time,air_temp,air_temp_unit,dew_point,dew_point_unit,min_temp,min_temp_unit,max_temp,max_temp_unit,temp_change,temp_change_unit,wind_indicator,wind_indicator_unit,wind_speed,wind_speed_unit,wind_direction,wind_direction_unit,pressure_sea_level,pressure_sea_level_unit,pressure_station_level,pressure_station_level_unit,pressure_change,pressure_change_unit,tendency,geopotential,geopotential_unit,height,height_unit,precipitation_indicator,precipitation3H,precipitation6H,precipitation9H,precipitation12H,precipitation15H,precipitation18H,precipitation24H,precipitation_unit,min_lowest_cloud_base,max_lowest_cloud_base,lowest_cloud_base_unit,visibility,visibility_unit,cloud_cover,cloud_cover_unit,cloud_type,cloud_amount,cloud_amount_unit,weather_phenomena,present_weather,TBO,TBO_unit,past_weather,low_cloud_direction,mid_cloud_direction,high_cloud_direction
India,MM,Nagpur|Dhantoli,Nagpur / Dr Baba Saheb Ambedkar Intl AP|Nagpur AFS|Sonegaon AFB,42867.0,21.1,79.05,310.0,42867,18124,22.0,Cel,13.4,Cel,,,29.1,Cel,,,4.0,KT,2.0,KT,110.0,deg,1011.4,hPa,,,-0.9,hPa,,,,,,3.0,,,,,,,,,,,,2000.0,m,2,okta,,,,1.0,5.0,6.0,h,0.0,,,
India,OR,Jharsuguda|Kenādhipa,Jharsuguda,42886.0,21.916666666666668,84.08333333333333,228.0,42886,18124,21.6,Cel,14.1,Cel,,,30.0,Cel,,,4.0,KT,3.0,KT,70.0,deg,1012.5,hPa,,,-0.4,hPa,,,,,,3.0,,,,,,,,,,,,2000.0,m,1,okta,middle,1.0,okta,1.0,5.0,6.0,h,0.0,,,
India,OR,Balasore,Balasore,42895.0,21.516666666666666,86.93333333333334,18.8,42895,18124,24.0,Cel,18.3,Cel,,,28.8,Cel,,,4.0,KT,0.0,KT,,,1012.4,hPa,,,-0.6,hPa,,,,,,3.0,,,,,,,,,,,,2000.0,m,6,okta,low,3.0,okta,1.0,5.0,6.0,h,1.0,,,
India,GJ,Veraval|Verāval,Veraval,42909.0,20.9,70.36666666666666,6.0,42909,18124,27.6,Cel,9.7,Cel,,,30.2,Cel,,,4.0,KT,0.0,KT,,,1010.1,hPa,,,,,,,,,,3.0,,,,,,,,,,,,4000.0,m,0,okta,,,,2.0,,,,,,,
India,TR,Agartala|Nārāyanpur,Agartala AFS,42724.0,23.883333333333333,91.25,16.0,42724,18124,22.2,Cel,20.0,Cel,,,28.4,Cel,,,4.0,KT,0.0,KT,,,1011.8,hPa,,,-0.1,hPa,,,,,,3.0,,,,,,,,,,,,2000.0,m,3,okta,low,3.0,okta,1.0,10.0,6.0,h,2.0,,,
India,GJ,Surat|Salabatpura,Surat,42840.0,21.2,72.83333333333333,10.0,42840,18124,27.0,Cel,17.9,Cel,,,33.4,Cel,,,4.0,KT,2.0,KT,360.0,deg,1009.6,hPa,,,,,,,,,,3.0,,,,,,,,,,,,4000.0,m,0,okta,,,,2.0,,,,,,,
India,BR,Ranchi|Hatiā,Birsa Munda AP,42701.0,23.316666666666663,85.31666666666666,646.0,42701,18124,19.2,Cel,13.1,Cel,,,25.6,Cel,,,4.0,KT,0.0,KT,,,1011.8,hPa,938.8,hPa,,,,,,,,3.0,,,,,,,,,,,,2000.0,m,0,okta,,,,1.0,5.0,6.0,h,0.0,,,
India,RJ,Jodhpur,Jodhpur AFS,42339.0,26.3,73.01666666666667,217.0,42339,18124,22.2,Cel,8.2,Cel,,,25.7,Cel,,,4.0,KT,0.0,KT,,,1011.9,hPa,,,-1.4,hPa,,,,,,3.0,,,,,,,,,,,,2000.0,m,1,okta,,,,1.0,5.0,6.0,h,0.0,,,
India,MP,Bhopal,Bhopal / Raja Bhoj AP|Bairagarh AP,42667.0,23.28333333333333,77.35,522.0,42667,18124,22.6,Cel,9.3,Cel,,,27.0,Cel,,,4.0,KT,5.0,KT,360.0,deg,1011.4,hPa,952.9,hPa,,,,,,,,3.0,,,,,,,,,,,,4000.0,m,0,okta,,,,1.0,5.0,6.0,h,0.0,,,
India,JK,Srinagar|Durgjan,Srinagar,42027.0,34.083333333333336,74.83333333333333,1585.0,42027,18124,4.2,Cel,-1.6,Cel,,,6.5,Cel,,,4.0,KT,1.0,KT,320.0,deg,,,843.5,hPa,,,,850.0,hPa,1523.0,gpm,3.0,,,,,,,,,,,,1000.0,m,7,okta,low,4.0,okta,1.0,10.0,6.0,h,2.0,,,
India,PB,Rajasansi|Amritsar,Sri Guru Ram Dass Jee Intl AP|Amritsar AFB,42071.0,31.633333333333333,74.86666666666666,229.0,42071,18124,16.6,Cel,7.4,Cel,,,20.2,Cel,,,4.0,KT,3.0,KT,320.0,deg,1014.6,hPa,,,-1.5,hPa,,,,,,3.0,,,,,,,,,,,,2000.0,m,3,okta,middle,3.0,okta,1.0,4.0,6.0,h,1.0,,,
India,PB,Patiala|Sanaur,Patiala,42101.0,30.33333333333333,76.46666666666667,251.0,42101,18124,17.8,Cel,13.2,Cel,,,22.7,Cel,,,4.0,KT,0.0,KT,,,1014.7,hPa,,,,,,,,,,3.0,,,,,,,,,,,,2000.0,m,0,okta,,,,1.0,5.0,6.0,h,0.0,,,
India,RJ,Ganganagar|Gangānagar,Ganganagar,42123.0,29.916666666666668,73.88333333333334,172.0,42123,18124,18.0,Cel,9.7,Cel,,,22.2,Cel,,,4.0,KT,0.0,KT,,,1014.0,hPa,,,,,,,,,,3.0,,,,,,,,,,,,2000.0,m,0,okta,,,,1.0,5.0,6.0,h,0.0,,,
India,HR,Hissar|Hisār,Hissar,42131.0,29.166666666666668,75.73333333333333,209.0,42131,18124,18.0,Cel,10.1,Cel,,,22.0,Cel,,,4.0,KT,0.0,KT,,,1014.0,hPa,,,,,,,,,,3.0,,,,,,,,,,,,2000.0,m,0,okta,,,,1.0,5.0,6.0,h,0.0,,,
India,RJ,Bikaner,Bikaner,42165.0,28.0,73.3,223.0,42165,18124,18.6,Cel,3.2,Cel,,,21.2,Cel,,,4.0,KT,0.0,KT,,,1012.9,hPa,,,,,,,,,,3.0,,,,,,,,,,,,4000.0,m,0,okta,,,,2.0,,,,,,,
India,DL,Delhi|Safdarjung Enclave,Delhi / Safdarjung AP,42182.0,28.58333333333333,77.2,211.0,42182,18124,18.0,Cel,12.6,Cel,,,23.0,Cel,,,4.0,KT,0.0,KT,,,1013.3,hPa,,,,,,,,,,3.0,,,,,,,,,,,,1000.0,m,0,okta,,,,1.0,4.0,6.0,h,0.0,,,
India,UP,Izatnagar,Bareilly AFS,42189.0,28.366666666666667,79.4,167.0,42189,18124,17.6,Cel,11.8,Cel,,,22.5,Cel,,,4.0,KT,0.0,KT,,,1013.1,hPa,,,,,,,,,,3.0,,,,,,,,,,,,2000.0,m,0,okta,,,,1.0,5.0,6.0,h,0.0,,,
India,AS,North Lakhimpur,Lilabari,42309.0,27.23333333333333,94.11666666666666,101.0,42309,18124,16.4,Cel,15.7,Cel,,,26.0,Cel,,,4.0,KT,2.0,KT,320.0,deg,1014.1,hPa,,,,,,,,,,3.0,,,,,,,,,,,,4000.0,m,4,okta,low,2.0,okta,1.0,10.0,6.0,h,2.0,,,
India,AS,Dibrugarh|Mohanbāri,Dibrugarh AP|Mohanbari AFS,42314.0,27.48333333333333,95.01666666666668,110.0,42314,18124,19.2,Cel,15.5,Cel,,,26.8,Cel,,,4.0,KT,0.0,KT,,,1013.8,hPa,,,-0.8,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,3,okta,low,2.0,okta,1.0,10.0,6.0,h,2.0,,,
India,RJ,Jaisalmer,Jaisalmer,42328.0,26.9,70.91666666666667,231.0,42328,18124,20.8,Cel,0.4,Cel,,,22.7,Cel,,,4.0,KT,4.0,KT,50.0,deg,1011.0,hPa,,,-0.9,hPa,,,,,,3.0,,,,,,,,,,,,2000.0,m,5,okta,,,,1.0,5.0,6.0,h,0.0,,,
India,RJ,Jaipur|Sāngāner,Jaipur Intl AP|Sanganer,42348.0,26.816666666666663,75.8,383.0,42348,18124,20.0,Cel,8.1,Cel,,,23.4,Cel,,,4.0,KT,2.0,KT,160.0,deg,1014.1,hPa,,,,,,,,,,3.0,,,,,,,,,,,,2000.0,m,3,okta,middle,1.0,okta,1.0,5.0,6.0,h,0.0,,,
India,MP,Maharajpur|Kheriya Padam,Maharajpur AFS | Gwalior,42361.0,26.23333333333333,78.25,205.0,42361,18124,18.0,Cel,11.8,Cel,,,23.8,Cel,,,4.0,KT,0.0,KT,,,1013.1,hPa,,,-1.0,hPa,,,,,,3.0,,,,,,,,,,,,1000.0,m,3,okta,,,,1.0,44.0,6.0,h,4.0,,,
India,UP,Lucknow|Bijnaur,Lucknow / Chaudhary Charan Singh AP|Amausi,42369.0,26.75,80.88333333333334,122.0,42369,18124,20.0,Cel,11.5,Cel,,,26.7,Cel,,,4.0,KT,0.0,KT,,,1012.8,hPa,,,,,,,,,,3.0,,,,,,,,,,,,2000.0,m,0,okta,,,,1.0,5.0,6.0,h,0.0,,,
India,UP,Gorakhpur,Gorakhpur AFS,42379.0,26.75,83.36666666666666,78.3,42379,18124,20.8,Cel,14.3,Cel,,,25.7,Cel,,,4.0,KT,0.0,KT,,,1011.9,hPa,,,,,,,,,,3.0,,,,,,,,,,,,2000.0,m,0,okta,,,,1.0,5.0,6.0,h,0.0,,,
India,WB,Baghdogra|Bagdogra|Bāghdogra,Baghdogra AFS,42398.0,26.633333333333333,88.31666666666666,126.0,42398,18124,24.0,Cel,10.3,Cel,,,26.0,Cel,,,4.0,KT,1.0,KT,230.0,deg,1013.2,hPa,,,,,,,,,,3.0,,,,,,,,,,,,10000.0,m,0,okta,,,,2.0,,,,,,,
India,AS,Gauhati|Guwahati|Palāsbāri,Gauhati / Lokpriya Gopinath Bordoloi Intl AP|Mountain Shadow AFB | Guwahati AFS | Gauhati AFS,42410.0,26.1,91.58333333333331,54.0,42410,18124,20.6,Cel,16.7,Cel,,,26.2,Cel,,,4.0,KT,0.0,KT,,,1013.3,hPa,,,0.2,hPa,,,,,,3.0,,,,,,,,,,,,2000.0,m,4,okta,low,1.0,okta,1.0,10.0,6.0,h,1.0,,,
India,AS,Tezpur,Tezpur,42415.0,26.616666666666667,92.78333333333332,79.0,42415,18124,21.2,Cel,11.1,Cel,,,25.6,Cel,,,4.0,KT,0.0,KT,,,1014.1,hPa,,,0.0,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,3,okta,low,3.0,okta,2.0,,,,,,,
India,RJ,Kota,Kota AD,42452.0,25.15,75.85,273.0,42452,18124,22.0,Cel,9.4,Cel,,,23.3,Cel,,,4.0,KT,0.0,KT,,,1011.8,hPa,,,,,,,,,,3.0,,,,,,,,,,,,2000.0,m,0,okta,,,,1.0,5.0,6.0,h,0.0,,,
India,BR,Patna|Bankipur,Patna / Jai Prakash Narayan Intl AP,42492.0,25.6,85.16666666666667,51.0,42492,18124,20.4,Cel,14.2,Cel,,,25.0,Cel,,,4.0,KT,0.0,KT,,,1012.9,hPa,,,,,,,,,,3.0,,,,,,,,,,,,2000.0,m,0,okta,,,,1.0,5.0,6.0,h,0.0,,,
India,MP,Guna,Guna,42559.0,24.65,77.31666666666666,480.0,42559,18124,21.8,Cel,11.4,Cel,,,26.6,Cel,,,4.0,KT,0.0,KT,,,1011.2,hPa,,,,,,,,,,3.0,,,,,,,,,,,,4000.0,m,0,okta,,,,2.0,,,,,,,
India,MP,Satna,Satna,42571.0,24.566666666666663,80.83333333333333,317.0,42571,18124,20.4,Cel,10.9,Cel,,,26.0,Cel,,,4.0,KT,0.0,KT,,,1012.2,hPa,,,,,,,,,,3.0,,,,,,,,,,,,4000.0,m,0,okta,,,,1.0,5.0,6.0,h,0.0,,,
India,MN,Imphal|Tulihal,Tulihal,42623.0,24.766666666666666,93.9,781.0,42623,18124,20.2,Cel,15.0,Cel,,,25.1,Cel,,,4.0,KT,1.0,KT,320.0,deg,1011.4,hPa,924.9,hPa,-0.9,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,4,okta,low,3.0,okta,1.0,5.0,6.0,h,0.0,,,
India,GJ,Rudramata|Kukma,Bhuj AFS,42634.0,23.25,69.8,78.0,42634,18124,25.4,Cel,2.9,Cel,,,27.5,Cel,,,4.0,KT,2.0,KT,20.0,deg,1011.4,hPa,,,-1.6,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,3,okta,,,,2.0,,,,,,,
India,GJ,Ahmedabad|Hansol,Ahmedabad,42647.0,23.066666666666663,72.63333333333334,55.0,42647,18124,27.6,Cel,13.0,Cel,,,29.7,Cel,,,4.0,KT,2.0,KT,360.0,deg,1010.3,hPa,,,,,,,,,,3.0,,,,,,,,,,,,4000.0,m,0,okta,,,,1.0,4.0,6.0,h,0.0,,,
India,MP,Jabalpur,Jabalpur,42675.0,23.2,79.95,397.0,42675,18124,19.6,Cel,9.9,Cel,,,25.4,Cel,,,4.0,KT,0.0,KT,,,1011.9,hPa,,,-1.0,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,2,okta,,,,1.0,5.0,6.0,h,0.0,,,
India,UP,Dehra Dun|Dehra Dūn,Dehra Dun,42111.0,30.316666666666663,78.03333333333333,683.0,42111,18124,18.6,Cel,15.0,Cel,,,25.4,Cel,,,4.0,KT,0.0,KT,,,1011.4,hPa,941.5,hPa,-2.0,hPa,,,,,,3.0,,,,,,,,,,,,2000.0,m,1,okta,middle,1.0,okta,1.0,10.0,6.0,h,0.0,,,
India,MM,Ratnagiri|Math,Ratnagiri,43110.0,16.983333333333334,73.33333333333333,90.5,43110,18124,29.0,Cel,16.1,Cel,,,34.0,Cel,,,4.0,KT,2.0,KT,360.0,deg,1009.0,hPa,,,-0.3,hPa,,,,,,3.0,,,,,,,,,,,,2000.0,m,3,okta,,,,1.0,5.0,6.0,h,4.0,,,
India,MM,Mumbai|Bombay|Jogeshwari,Mumbai / Chhatrapati Shivaji International AP|Sahar Intl AP|Santacruz AP,43003.0,19.116666666666667,72.85,14.2,43003,18124,28.4,Cel,17.7,Cel,,,34.4,Cel,,,4.0,KT,3.0,KT,320.0,deg,1008.8,hPa,,,,,,,,,,3.0,,,,,,,,,,,,2000.0,m,0,okta,,,,1.0,4.0,6.0,h,0.0,,,
India,OR,Bhubaneswar|Bhubaneshwar,Bhubaneswar AP,42971.0,20.25,85.83333333333333,45.0,42971,18124,26.0,Cel,18.8,Cel,,,28.7,Cel,,,4.0,KT,0.0,KT,,,1012.7,hPa,,,-0.5,hPa,,,,,,3.0,,,,,,,,,,,,2000.0,m,7,okta,low,5.0,okta,1.0,5.0,6.0,h,2.0,,,
India,KL,Trivandrum|Vazhuthacaud,Trivandrum,43371.0,8.483333333333333,76.95,59.9,43371,18124,30.0,Cel,25.2,Cel,,,33.3,Cel,,,4.0,KT,0.0,KT,,,1007.6,hPa,1000.4,hPa,-1.2,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,4,okta,low,2.0,okta,1.0,10.0,6.0,h,2.0,,,
India,,Minicoy,Minicoy,43369.0,8.3,73.15,1.8,43369,18124,26.0,Cel,25.7,Cel,,,31.8,Cel,,,4.0,KT,2.0,KT,270.0,deg,1007.6,hPa,,,-1.4,hPa,,,,,,2.0,,,,,,,,,,,,10000.0,m,7,okta,low,4.0,okta,1.0,50.0,6.0,h,6.0,,,
India,KL,Cochin|Kochi,Cochin (Navy)|Ins Garuda,43353.0,9.9475,76.2730556,1.0,43353,18124,28.6,Cel,22.1,Cel,,,31.6,Cel,,,4.0,KT,4.0,KT,230.0,deg,1008.2,hPa,,,-0.6,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,4,okta,low,1.0,okta,2.0,,,,,,,
India,AN,Port Blair,Port Blair MET OBS,43333.0,11.666666666666666,92.71666666666668,79.0,43333,18124,27.8,Cel,23.1,Cel,,,30.6,Cel,,,4.0,KT,3.0,KT,50.0,deg,1009.0,hPa,,,-0.6,hPa,,,,,,3.0,,,,,,,,,,,,2000.0,m,5,okta,low,4.0,okta,1.0,5.0,6.0,h,2.0,,,
India,PY,Cuddalore,Cuddalore,43329.0,11.766666666666667,79.76666666666667,11.9,43329,18124,27.6,Cel,24.4,Cel,,,28.6,Cel,,,4.0,KT,3.0,KT,340.0,deg,1007.0,hPa,1005.7,hPa,,,,,,,,3.0,,,,,,,,,,,,10000.0,m,7,okta,low,3.0,okta,2.0,,,,,,,
India,TN,Coimbatore|Irugūr,Coimbatore Intl AP | Peelamed,43321.0,11.033333333333331,77.05,389.0,43321,18124,30.0,Cel,20.0,Cel,,,33.0,Cel,,,4.0,KT,6.0,KT,230.0,deg,1006.4,hPa,962.7,hPa,-1.3,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,5,okta,low,1.0,okta,1.0,5.0,6.0,h,2.0,,,
India,KL,Kozhikode|Calicut,Kozhikode,43314.0,11.25,75.78333333333333,4.0,43314,18124,31.2,Cel,22.8,Cel,,,33.6,Cel,,,4.0,KT,3.0,KT,250.0,deg,1007.6,hPa,,,,,,,,,,3.0,,,,,,,,,,,,4000.0,m,0,okta,,,,2.0,,,,,,,
India,AN,Long Island|Rongat,Long Island / MET OBS,43310.0,12.416666666666666,92.93333333333334,12.9,43310,18124,29.4,Cel,24.2,Cel,,,29.6,Cel,,,4.0,KT,2.0,KT,140.0,deg,1007.4,hPa,,,,,,,,,,3.0,,,,,,,,,,,,4000.0,m,5,okta,low,2.0,okta,2.0,,,,,,,
India,KA,Bangalore|Nagartapete,Bangalore,43295.0,12.966666666666669,77.58333333333333,917.0,43295,18124,25.0,Cel,19.6,Cel,,,26.3,Cel,,,4.0,KT,2.0,KT,50.0,deg,,,907.6,hPa,-0.3,hPa,,850.0,hPa,1491.0,gpm,2.0,,,,,,,,,,,,10000.0,m,4,okta,low,3.0,okta,1.0,2.0,6.0,h,5.0,,,
India,KA,Mangalore,Bajpe,43284.0,12.916666666666666,74.88333333333334,102.0,43284,18124,29.0,Cel,23.2,Cel,,,31.7,Cel,,,4.0,KT,6.0,KT,250.0,deg,1007.1,hPa,995.7,hPa,-1.0,hPa,,,,,,3.0,,,,,,,,,,,,2000.0,m,1,okta,,,,1.0,5.0,6.0,h,0.0,,,
India,TN,Chennai|Madras|Palavantangai,Chennai Intl AP,43279.0,12.997,80.1794,13.7,43279,18124,24.0,Cel,23.7,Cel,,,26.2,Cel,,,4.0,KT,3.0,KT,360.0,deg,1007.9,hPa,1006.1,hPa,-1.4,hPa,,,,,,2.0,,,,,,,,,,,,4000.0,m,8,okta,low,4.0,okta,1.0,10.0,6.0,h,6.0,,,
India,AP,Nellore,Nellore,43245.0,14.45,79.98333333333333,18.6,43245,18124,25.2,Cel,23.4,Cel,,,25.8,Cel,,,4.0,KT,1.0,KT,290.0,deg,1008.8,hPa,1006.2,hPa,-1.4,hPa,,,,,,2.0,,,,,,,,,,,,4000.0,m,8,okta,low,4.0,okta,1.0,5.0,6.0,h,5.0,,,
India,AP,Anantapur|Kandukūru,Anantapur,43237.0,14.583333333333334,77.63333333333334,364.0,43237,18124,27.0,Cel,21.6,Cel,,,28.4,Cel,,,4.0,KT,1.0,KT,,,1006.2,hPa,967.4,hPa,0.0,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,7,okta,low,2.0,okta,1.0,5.0,6.0,h,2.0,,,
India,TN,Tiruchchirapalli|Tiruchchirappalli|Golden Rock,Tiruchchirapalli,43344.0,10.766666666666667,78.71666666666667,88.0,43344,18124,30.6,Cel,24.6,Cel,,,31.2,Cel,,,4.0,KT,3.0,KT,90.0,deg,1006.6,hPa,996.8,hPa,-1.6,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,6,okta,low,3.0,okta,1.0,5.0,6.0,h,2.0,,,
India,MM,Poona|Shivaji Nagar,Poona,43063.0,18.53333333333333,73.85,555.0,43063,18124,27.6,Cel,12.0,Cel,,,30.0,Cel,,,4.0,KT,0.0,KT,,,1008.3,hPa,947.1,hPa,-0.4,hPa,,,,,,3.0,,,,,,,,,,,,10000.0,m,2,okta,,,,2.0,,,,,,,
India,KA,Chitradurga,Chitradurga,43233.0,14.233333333333333,76.43333333333334,733.0,43233,18124,25.6,Cel,21.8,Cel,,,28.2,Cel,,,4.0,KT,5.0,KT,70.0,deg,1009.1,hPa,928.4,hPa,,,,,,,,3.0,,,,,,,,,,,,10000.0,m,7,okta,low,4.0,okta,2.0,,,,,,,
India,MP,Jagdalpur,Jagdalpur,43041.0,19.08333333333333,82.03333333333333,554.0,43041,18124,27.0,Cel,18.2,Cel,,,30.4,Cel,,,4.0,KT,0.0,KT,,,1009.1,hPa,948.5,hPa,-1.4,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,4,okta,low,2.0,okta,1.0,5.0,6.0,h,2.0,,,
India,AP,Ramagundam|Rāmgundam,Ramagundam,43086.0,18.766666666666666,79.43333333333334,156.0,43086,18124,23.4,Cel,14.6,Cel,,,29.2,Cel,,,4.0,KT,0.0,KT,,,1009.9,hPa,992.1,hPa,,,,,,,,3.0,,,,,,,,,,,,4000.0,m,0,okta,,,,2.0,,,,,,,
India,MM,Sholapur|Solapur,Sholapur,43117.0,17.666666666666668,75.9,479.0,43117,18124,29.8,Cel,13.4,Cel,,,33.0,Cel,,,4.0,KT,0.0,KT,,,1007.8,hPa,,,,,,,,,,3.0,,,,,,,,,,,,10000.0,m,6,okta,,,,2.0,,,,,,,
India,AP,Hyderabad|Secunderabad,Hyderabad / Begumpet AP | Begumpet AFS,43128.0,17.45,78.46666666666667,530.0,43128,18124,27.2,Cel,11.0,Cel,,,30.6,Cel,,,4.0,KT,1.0,KT,,,1009.1,hPa,949.5,hPa,-0.6,hPa,,,,,,3.0,,,,,,,,,,,,10000.0,m,3,okta,,,,2.0,,,,,,,
India,AP,Vishakhapatnam|Malakāpuram,Dolphins Nose Obs,43150.0,17.683333333333334,83.3,45.0,43150,18124,23.4,Cel,19.7,Cel,,,26.5,Cel,,,4.0,KT,3.0,KT,50.0,deg,1011.2,hPa,1005.1,hPa,-0.9,hPa,,,,,,2.0,,,,,,,,,,,,4000.0,m,8,okta,low,4.0,okta,1.0,50.0,6.0,h,5.0,,,
India,MH,Aurangabad Chikalthana Aerodrome,Aurangabad Chikalthana Aerodrome,43014.0,19.85,73.4,585.0,43014,18124,26.8,Cel,15.4,Cel,,,30.2,Cel,,,4.0,KT,0.0,KT,,,1008.3,hPa,944.8,hPa,,,,,,,,3.0,,,,,,,,,,,,4000.0,m,0,okta,,,,1.0,5.0,6.0,h,4.0,,,
India,AP,Kakinada|Ramanayyapeta,Kakinada,43189.0,16.95,82.23333333333333,7.92,43189,18124,25.4,Cel,21.1,Cel,,,28.8,Cel,,,4.0,KT,2.0,KT,340.0,deg,1010.4,hPa,1009.5,hPa,-1.0,hPa,,,,,,2.0,,,,,,,,,,,,4000.0,m,8,okta,low,4.0,okta,2.0,,,,,,,
India,GA,Goa|Miramar,Goa / Panjim,43192.0,15.483333333333333,73.81666666666666,58.4,43192,18124,28.2,Cel,20.3,Cel,,,32.2,Cel,,,4.0,KT,2.0,KT,320.0,deg,1008.2,hPa,,,,,,,,,,3.0,,,,,,,,,,,,4000.0,m,7,okta,low,2.0,okta,2.0,,,,,,,
India,KA,Belgaum|Sāmbre,Sambra,43198.0,15.85,74.61666666666666,747.0,43198,18124,25.4,Cel,8.3,Cel,,,30.4,Cel,,,4.0,KT,3.0,KT,20.0,deg,1009.1,hPa,926.5,hPa,-0.3,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,4,okta,low,2.0,okta,2.0,,,,,,,
India,KA,Gadag,Gadag,43201.0,15.416666666666666,75.63333333333334,670.0,43201,18124,27.4,Cel,14.3,Cel,,,30.6,Cel,,,4.0,KT,1.0,KT,50.0,deg,1005.9,hPa,934.8,hPa,-1.2,hPa,,,,,,3.0,,,,,,,,,,,,10000.0,m,5,okta,low,2.0,okta,2.0,,,,,,,
India,AP,Machilipatnam|Karameda,Machilipatnam,43185.0,16.2,81.15,3.05,43185,18124,26.8,Cel,22.6,Cel,,,29.0,Cel,,,4.0,KT,4.0,KT,20.0,deg,1008.5,hPa,1008.2,hPa,-1.9,hPa,,,,,,2.0,,,,,,,,,,,,4000.0,m,8,okta,low,3.0,okta,1.0,50.0,6.0,h,2.0,,,
India,AP,Kurnool,Kurnool,43213.0,15.8,78.06666666666666,280.0,43213,18124,30.2,Cel,18.4,Cel,,,32.8,Cel,,,4.0,KT,0.0,KT,,,1006.9,hPa,975.9,hPa,,,,,,,,3.0,,,,,,,,,,,,10000.0,m,7,okta,low,4.0,okta,2.0,,,,,,,
Iran,09,Tabas|Chah Chaheh,Tabas,40791.0,33.603611111111114,56.950833333333335,711.0,40791,18124,13.8,Cel,-13.8,Cel,,,,,,,4.0,KT,1.0,KT,140.0,deg,1020.8,hPa,936.7,hPa,,,7.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,15000.0,m,0,okta,,,,2.0,,,,,,,
Iran,HRM,Jask|Jāsk,Jask,40893.0,25.637777777777774,57.76972222222222,5.2,40893,18124,23.5,Cel,7.7,Cel,,,,,,,4.0,KT,4.0,KT,230.0,deg,1014.3,hPa,1013.8,hPa,,,6.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,8000.0,m,3,okta,,,,1.0,5.0,6.0,h,0.0,,,
Iran,HRM,Bandar Lengeh|Shenās,Bandar Lengeh,40883.0,26.52833333333333,54.82833333333333,22.7,40883,18124,22.3,Cel,8.0,Cel,,,,,,,4.0,KT,4.0,KT,130.0,deg,1015.8,hPa,1013.5,hPa,,,8.0,,,,,1.0,,0.0,,,,,,mm,,,,4000.0,m,0,okta,,,,1.0,5.0,6.0,h,0.0,,,
Iran,EFH,Kashan,Kashan,40785.0,33.966944444444444,51.48083333333334,955.0,40785,18124,7.5,Cel,-2.8,Cel,,,,,,,4.0,KT,2.0,KT,310.0,deg,1021.8,hPa,909.2,hPa,,,7.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,10000.0,m,0,okta,,,,2.0,,,,,,,
Iran,ILM,Ilam|Īlām,Ilam,40780.0,33.58777777777778,46.397777777777776,1337.0,40780,18124,12.0,Cel,-9.6,Cel,,,,,,,4.0,KT,3.0,KT,270.0,deg,1022.5,hPa,870.7,hPa,,,7.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,10000.0,m,0,okta,,,,2.0,,,,,,,
Iran,KRB,Kerman|Kermān,Kerman,40841.0,30.25,56.96666666666667,1748.0,40841,18124,12.3,Cel,-22.4,Cel,,,,,,,4.0,KT,3.0,KT,360.0,deg,1019.6,hPa,824.3,hPa,,,7.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,20000.0,m,0,okta,,,,2.0,,,,,,,
Iran,BSH,Kharg Island|Khārk,Kharg Island,40845.0,29.266666666666666,50.266666666666666,3.0,40845,18124,18.1,Cel,5.3,Cel,,,,,,,4.0,KT,7.0,KT,310.0,deg,1019.0,hPa,1018.5,hPa,,,7.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,10000.0,m,0,okta,,,,2.0,,,,,,,
Iran,09,Ferdous|Ferdows,Ferdous,40792.0,34.03055555555556,58.18416666666667,1293.0,40792,18124,11.7,Cel,-12.5,Cel,,,,,,,4.0,KT,3.0,KT,230.0,deg,1020.4,hPa,872.6,hPa,,,7.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,15000.0,m,0,okta,,,,2.0,,,,,,,
Iran,FAR,Shiraz|Ja‘farābād-e Now,Shiraz AP,40848.0,29.56138888888889,52.6025,1488.0,40848,18124,14.8,Cel,-8.9,Cel,,,,,,,4.0,KT,2.0,KT,110.0,deg,1018.5,hPa,852.7,hPa,,,7.0,,,,,1.0,,0.0,,,,,0.0,mm,,,,10000.0,m,0,okta,,,,2.0,,,,,,,
