Country,Region,Place_Name,Station_Name,WMO,Latitude,Longitude,Elevation,station_id,observation_time,air_temp,air_temp_unit,dew_point,dew_point_unit,min_temp,min_temp_unit,max_temp,max_temp_unit,temp_change,temp_change_unit,wind_indicator,wind_indicator_unit,wind_speed,wind_speed_unit,wind_direction,wind_direction_unit,pressure_sea_level,pressure_sea_level_unit,pressure_station_level,pressure_station_level_unit,pressure_change,pressure_change_unit,tendency,geopotential,geopotential_unit,height,height_unit,precipitation_indicator,precipitation3H,precipitation6H,precipitation9H,precipitation12H,precipitation15H,precipitation18H,precipitation24H,precipitation_unit,min_lowest_cloud_base,max_lowest_cloud_base,lowest_cloud_base_unit,visibility,visibility_unit,cloud_cover,cloud_cover_unit,cloud_type,cloud_amount,cloud_amount_unit,weather_phenomena,present_weather,TBO,TBO_unit,past_weather,low_cloud_direction,mid_cloud_direction,high_cloud_direction
India,GJ,Rajkot,Rajkot,42737.0,22.3,70.78333333333333,134.0,42737,12034,27.0,Cel,24.1,Cel,24.2,Cel,,,,,4.0,KT,8.0,KT,230.0,deg,1005.9,hPa,,,1.2,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,1,okta,low,1.0,okta,2.0,,,,,,,
Israel,C,Tel Aviv|Maẖane Yisra’el,Ben Gurion Intl AP,40180.0,32.0,34.9,40.0,40180,12034,23.4,Cel,14.8,Cel,,,,,,,4.0,KT,2.0,KT,280.0,deg,1010.1,hPa,1005.4,hPa,,,2.0,,,,,4.0,,,,,,,0.0,,,,,10000.0,m,0,okta,,,,2.0,,,,,,,
Israel,S,Eilat|Elat|Eliat|Elait,Eliat AP|J Hozman AP,40199.0,29.55,34.95,13.1,40199,12034,28.2,Cel,13.3,Cel,,,,,,,4.0,KT,4.0,KT,360.0,deg,1010.4,hPa,1008.0,hPa,,,2.0,,,,,4.0,,,,,,,0.0,,,,,,,0,,,,,2.0,,,,,,,
Jordan,MF,Mafraq|Az Zubaydīyah,Mafraq AFB,40265.0,32.36666666666667,36.25,683.0,40265,12034,17.5,Cel,9.6,Cel,,,,,,,4.0,KT,0.0,KT,,,1012.4,hPa,936.5,hPa,,,2.0,,,,,4.0,,,,,,,,,,,,8000.0,m,1,okta,low,1.0,okta,1.0,5.0,3.0,h,0.0,,,
Jordan,AM,Amman|Mārkā,Amman / King Abdullah/Marka,40270.0,31.98333333333333,35.983333333333334,778.0,40270,12034,24.0,Cel,7.5,Cel,,,,,,,4.0,KT,2.0,KT,250.0,deg,1010.5,hPa,925.6,hPa,,,2.0,,,,,4.0,,,,,,,,,,,,6000.0,m,0,okta,,,,1.0,,,,,,,
Jordan,AM,Amman|Al Jīzah,Amman / Queen Alia Intl AP,40272.0,31.716666666666665,35.983333333333334,720.0,40272,12034,16.0,Cel,10.5,Cel,,,,,,,4.0,KT,4.0,KT,300.0,deg,1012.7,hPa,932.0,hPa,,,2.0,,,,,4.0,,,,,,,,,,,,5000.0,m,0,okta,,,,1.0,,,,,,,
Jordan,MN,Ma'an|Maan|isfīr al Maḩaṭṭah,Ma'an,40310.0,30.166666666666668,35.78333333333333,1069.0,40310,12034,,,,,,,,,,,4.0,KT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
Jordan,MN,Aqaba|Tall al Khalīfah,Aqaba / Intl AP|Aqaba New AP,40340.0,29.55,35.0,53.0,40340,12034,27.8,Cel,12.9,Cel,,,,,,,4.0,KT,5.0,KT,340.0,deg,1011.1,hPa,1005.0,hPa,,,,,,,,4.0,,,,,,,,,,,,10000.0,m,0,okta,,,,2.0,,,,,,,
Kazakhstan,KAR,Ulutau|Ulytaū,Ulutau,35563.0,48.65,67.0,632.0,35563,12034,11.2,Cel,5.7,Cel,,,,,,,4.0,KT,5.0,KT,50.0,deg,1024.5,hPa,950.6,hPa,,,2.0,,,,,3.0,,,,,,,,,,,,20000.0,m,0,okta,,,,2.0,,,,,,,
Kazakhstan,KAR,Kzyl-Zar|Qyzylzhar,Kzyl-Zar,35576.0,48.3,69.65,362.0,35576,12034,14.4,Cel,6.6,Cel,,,,,,,4.0,KT,4.0,KT,70.0,deg,1024.2,hPa,981.5,hPa,,,2.0,,,,,3.0,,,,,,,,,,,,20000.0,m,2,okta,middle,2.0,okta,2.0,,,,,,,
Kazakhstan,MAN,Sam,Sam,35925.0,45.02388888888889,55.74777777777778,86.5,35925,12034,14.2,Cel,5.0,Cel,,,,,,,4.0,KT,3.0,KT,50.0,deg,1019.3,hPa,1008.6,hPa,,,3.0,,,,,3.0,,,,,,,,,,,,20000.0,m,1,okta,,,,2.0,,,,,,,
Kazakhstan,35,Agadyr,Agadyr,35594.0,48.274092,72.836278,688.9,35594,12034,11.2,Cel,7.8,Cel,,,,,,,4.0,KT,3.0,KT,60.0,deg,1025.5,hPa,945.1,hPa,,,2.0,,,,,3.0,,,,,,,,,,,,50000.0,m,0,okta,,,,2.0,,,,,,,
Kazakhstan,ATY,Mahambet|Makhambet,Mahambet,35605.0,47.6667,51.5833,-15.0,35605,12034,16.3,Cel,4.1,Cel,,,,,,,4.0,KT,4.0,KT,50.0,deg,1022.2,hPa,1024.2,hPa,,,2.0,,,,,3.0,,,,,,,,,,,,20000.0,m,0,okta,,,,2.0,,,,,,,
Kazakhstan,AKT,Chelkar|Shalqar,Chelkar,35633.0,47.85,59.6167,176.0,35633,12034,16.8,Cel,3.1,Cel,,,,,,,4.0,KT,8.0,KT,60.0,deg,1022.7,hPa,1002.5,hPa,,,3.0,,,,,3.0,,,,,,,,,,,,20000.0,m,6,okta,middle,6.0,okta,2.0,,,,,,,
Kazakhstan,,Zhezkazgan,Zhezkazgan,35671.0,47.8,67.7166666667,344.7,35671,12034,13.7,Cel,8.1,Cel,,,,,,,4.0,KT,3.0,KT,20.0,deg,1022.7,hPa,981.8,hPa,,,2.0,,,,,3.0,,,,,,,,,,,,20000.0,m,2,okta,middle,2.0,okta,2.0,,,,,,,
Kazakhstan,KAR,Bektau-Ata|Tegystyk,Bektau-Ata,35699.0,47.45,74.81666666666666,620.0,35699,12034,12.6,Cel,7.4,Cel,,,,,,,4.0,KT,7.0,KT,50.0,deg,1024.0,hPa,952.0,hPa,,,3.0,,,,,3.0,,,,,,,,,,,,10000.0,m,0,okta,,,,2.0,,,,,,,
Kazakhstan,,Kulsary,Kulsary,35715.0,46.942222,53.985278,-12.0,35715,12034,18.2,Cel,5.5,Cel,,,,,,,4.0,KT,5.0,KT,80.0,deg,1021.1,hPa,1022.5,hPa,,,3.0,,,,,3.0,,,,,,,,,,,,50000.0,m,0,okta,,,,2.0,,,,,,,
Kazakhstan,,Ayakkum,Ayakkum,35739.0,46.550278,58.866667,111.0,35739,12034,17.0,Cel,9.3,Cel,,,,,,,4.0,KT,2.0,KT,50.0,deg,1019.8,hPa,1006.7,hPa,,,3.0,,,,,3.0,,,,,,,,,,,,50000.0,m,5,okta,low,2.0,okta,2.0,,,,,,,
Kazakhstan,KZY,Aralsk,Aralsk,35746.0,46.78,61.66,52.0,35746,12034,17.2,Cel,7.7,Cel,,,,,,,4.0,KT,6.0,KT,50.0,deg,1019.9,hPa,1013.6,hPa,,,3.0,,,,,3.0,,,,,,,,,,,,20000.0,m,0,okta,,,,2.0,,,,,,,
Kazakhstan,,Zhetykonur,Zhetykonur,35777.0,46.843333,68.348056,272.7,35777,12034,15.3,Cel,5.1,Cel,,,,,,,4.0,KT,3.0,KT,50.0,deg,1023.6,hPa,990.9,hPa,,,2.0,,,,,3.0,,,,,,,,,,,,10000.0,m,0,okta,,,,2.0,,,,,,,
Kazakhstan,KAR,Balkhash|Shashūbay,Balkhash,35796.0,46.8,75.08333333333333,350.0,35796,12034,14.6,Cel,7.6,Cel,,,,,,,4.0,KT,6.0,KT,70.0,deg,1023.3,hPa,982.0,hPa,,,2.0,,,,,3.0,,,,,,,,,,,,10000.0,m,0,okta,,,,2.0,,,,,,,
Kazakhstan,KZY,Kazalinsk|Qazaly,Kazalinsk,35849.0,45.75555555555555,62.10666666666667,66.11,35849,12034,12.9,Cel,4.3,Cel,,,,,,,4.0,KT,2.0,KT,40.0,deg,1018.1,hPa,1009.9,hPa,,,3.0,,,,,3.0,,,,,,,,,,,,20000.0,m,2,okta,,,,2.0,,,,,,,
Kazakhstan,,Saryshagan,Saryshagan,35895.0,46.114461,73.612969,358.0,35895,12034,15.6,Cel,12.4,Cel,,,,,,,4.0,KT,7.0,KT,50.0,deg,1022.4,hPa,980.5,hPa,,,2.0,,,,,3.0,,,,,,,,,,,,20000.0,m,4,okta,low,4.0,okta,2.0,,,,,,,
Kazakhstan,MAN,Kulaly Island|Kolmysh,Kulaly Island,35907.0,45.0167,50.0333,-22.0,35907,12034,18.9,Cel,10.2,Cel,,,,,,,4.0,KT,10.0,KT,100.0,deg,1016.0,hPa,1018.8,hPa,,,8.0,,,,,3.0,,,,,,,,,,,,20000.0,m,0,okta,,,,2.0,,,,,,,
Kazakhstan,,Beyneu,Beyneu,35927.0,45.329886,55.196247,3.0,35927,12034,16.9,Cel,4.4,Cel,,,,,,,4.0,KT,0.0,KT,,,,,1018.4,hPa,,,3.0,,,,,3.0,,,,,,,,,,,,20000.0,m,0,okta,,,,2.0,,,,,,,
Kazakhstan,KAR,Atasu|Zhaka-Arka,Atasu,35582.0,48.7,71.6333,488.0,35582,12034,12.3,Cel,8.1,Cel,,,,,,,4.0,KT,5.0,KT,90.0,deg,1025.9,hPa,968.4,hPa,,,2.0,,,,,3.0,,,,,,,,,,,,20000.0,m,0,okta,,,,2.0,,,,,,,
Kazakhstan,ATY,Atyrau,Gurev,35700.0,47.11666666666667,51.88333333333333,-23.7,35700,12034,17.4,Cel,5.1,Cel,,,,,,,4.0,KT,3.0,KT,80.0,deg,1021.5,hPa,1023.7,hPa,,,2.0,,,,,3.0,,,,,,,,,,,,20000.0,m,0,okta,,,,2.0,,,,,,,
Kazakhstan,ZAP,Kalmykovo|Taypaq,Kalmykovo,35406.0,49.05,51.86666666666667,2.0,35406,12034,15.4,Cel,7.5,Cel,,,,,,,4.0,KT,4.0,KT,90.0,deg,1025.1,hPa,1024.9,hPa,,,2.0,,,,,3.0,,,,,,,,,,,,10000.0,m,0,okta,,,,2.0,,,,,,,
Kazakhstan,,Karaulkeldy,Karaulkeldy,35522.0,48.685131,55.877125,200.0,35522,12034,13.5,Cel,2.9,Cel,,,,,,,4.0,KT,4.0,KT,60.0,deg,1025.4,hPa,1001.2,hPa,,,7.0,,,,,3.0,,,,,,,,,,,,20000.0,m,0,okta,,,,2.0,,,,,,,
Kazakhstan,ATY,Novyj Ustogan|Üshtaghan,Novyj Ustogan,34691.0,47.90555555555556,48.79055555555556,-11.1,34691,12034,15.8,Cel,3.0,Cel,,,,,,,4.0,KT,2.0,KT,90.0,deg,1021.8,hPa,1023.0,hPa,,,2.0,,,,,3.0,,,,,,,,,,,,20000.0,m,0,okta,,,,2.0,,,,,,,
Kazakhstan,KZY,Dzusaly|Zhosaly,Dzusaly,35953.0,45.51,64.09,99.0,35953,12034,16.0,Cel,3.7,Cel,,,,,,,4.0,KT,4.0,KT,40.0,deg,1018.3,hPa,1006.1,hPa,,,2.0,,,,,3.0,,,,,,,,,,,,50000.0,m,3,okta,,,,2.0,,,,,,,
Kazakhstan,ATY,Ganjushkino|Maloye Ganyushkino,Ganjushkino,34798.0,46.60527777777778,49.23805555555556,-24.5,34798,12034,17.0,Cel,7.2,Cel,,,,,,,4.0,KT,5.0,KT,50.0,deg,1019.1,hPa,1021.9,hPa,,,2.0,,,,,3.0,,,,,,,,,,,,10000.0,m,0,okta,,,,2.0,,,,,,,
Kazakhstan,ZAP,Dzambejty|Zhympīty,Dzambejty,35217.0,50.25,52.56666666666667,32.0,35217,12034,15.5,Cel,6.1,Cel,,,,,,,4.0,KT,3.0,KT,70.0,deg,1027.4,hPa,1023.5,hPa,,,2.0,,,,,3.0,,,,,,,,,,,,10000.0,m,3,okta,middle,3.0,okta,2.0,,,,,,,
Kazakhstan,ZAP,Capaevo|Chapaev,Capaevo,35302.0,50.2,51.16666666666666,17.0,35302,12034,14.2,Cel,8.4,Cel,,,,,,,4.0,KT,3.0,KT,100.0,deg,1026.6,hPa,1024.6,hPa,,,2.0,,,,,3.0,,,,,,,,,,,,20000.0,m,2,okta,,,,2.0,,,,,,,
Kazakhstan,AKT,Karabutak|Qarabutaq,Karabutak,35344.0,49.95,60.1333,229.0,35344,12034,12.0,Cel,8.8,Cel,,,,,,,4.0,KT,5.0,KT,40.0,deg,1028.5,hPa,1000.7,hPa,,,3.0,,,,,3.0,,,,,,,,,,,,50000.0,m,4,okta,low,2.0,okta,2.0,,,,,,,
Kazakhstan,KUS,Turgaj|Torghay,Turgaj,35358.0,49.63472222222222,63.48222222222222,132.83,35358,12034,15.2,Cel,6.5,Cel,,,,,,,4.0,KT,2.0,KT,20.0,deg,1026.6,hPa,1010.4,hPa,,,3.0,,,,,3.0,,,,,,,,,,,,10000.0,m,5,okta,middle,5.0,okta,2.0,,,,,,,
Kazakhstan,,Ekidyn,Ekidyn,35368.0,49.516817,66.150258,212.8,35368,12034,12.2,Cel,7.7,Cel,,,,,,,4.0,KT,4.0,KT,50.0,deg,1026.2,hPa,1000.4,hPa,,,2.0,,,,,3.0,,,,,,,,,,,,50000.0,m,0,okta,,,,2.0,,,,,,,
Kazakhstan,AKT,Irgiz|Yrghyz,Irgiz,35542.0,48.6167,61.2667,156.0,35542,12034,14.1,Cel,6.1,Cel,,,,,,,4.0,KT,5.0,KT,60.0,deg,1025.0,hPa,1010.9,hPa,,,2.0,,,,,3.0,,,,,,,,,,,,20000.0,m,5,okta,middle,5.0,okta,2.0,,,,,,,
Kazakhstan,KAR,Kazgorodok,Kazgorodok,35386.0,49.95,71.5833,413.0,35386,12034,11.0,Cel,4.4,Cel,,,,,,,4.0,KT,4.0,KT,40.0,deg,1028.8,hPa,978.5,hPa,,,2.0,,,,,3.0,,,,,,,,,,,,20000.0,m,0,okta,,,,2.0,,,,,,,
Kazakhstan,ZAP,Dzhangala,Dzhangala,35404.0,49.2167,50.3,6.0,35404,12034,15.7,Cel,8.0,Cel,,,,,,,4.0,KT,4.0,KT,100.0,deg,1024.7,hPa,1023.9,hPa,,,2.0,,,,,3.0,,,,,,,,,,,,20000.0,m,0,okta,,,,2.0,,,,,,,
Kazakhstan,AKT,Uil,Uil,35416.0,49.06555555555556,54.66222222222222,95.45,35416,12034,14.6,Cel,6.5,Cel,,,,,,,4.0,KT,4.0,KT,200.0,deg,1025.9,hPa,1014.3,hPa,,,2.0,,,,,3.0,,,,,,,,,,,,20000.0,m,1,okta,,,,2.0,,,,,,,
Kazakhstan,AKT,Temir-Gorod,Temir-Gorod,35426.0,49.14222222222222,57.12166666666667,233.52,35426,12034,12.6,Cel,6.8,Cel,,,,,,,4.0,KT,3.0,KT,40.0,deg,1026.7,hPa,998.6,hPa,,,3.0,,,,,3.0,,,,,,,,,,,,50000.0,m,0,okta,,,,2.0,,,,,,,
Kazakhstan,AKT,Emba,Emba,35437.0,48.8167,58.2167,230.0,35437,12034,12.5,Cel,7.6,Cel,,,,,,,4.0,KT,5.0,KT,30.0,deg,1026.0,hPa,995.8,hPa,,,2.0,,,,,3.0,,,,,,,,,,,,20000.0,m,2,okta,,,,2.0,,,,,,,
Kazakhstan,,Nura,Nura,35449.0,48.891111,62.301111,81.0,35449,12034,14.0,Cel,7.9,Cel,,,,,,,4.0,KT,7.0,KT,40.0,deg,1025.1,hPa,1015.2,hPa,,,3.0,,,,,3.0,,,,,,,,,,,,20000.0,m,1,okta,low,1.0,okta,2.0,,,,,,,
Kazakhstan,KAR,Zaryk|Saken Seyfullin,Zaryk,35497.0,48.85,72.86666666666666,656.0,35497,12034,11.4,Cel,6.5,Cel,,,,,,,4.0,KT,4.0,KT,50.0,deg,1026.3,hPa,949.6,hPa,,,2.0,,,,,3.0,,,,,,,,,,,,20000.0,m,0,okta,,,,2.0,,,,,,,
Kazakhstan,35,Aqsu-Ayuly,Aqsu-Ayuly MET STN,35498.0,48.768047,73.677392,724.0,35498,12034,10.8,Cel,4.8,Cel,,,,,,,4.0,KT,2.0,KT,40.0,deg,1024.7,hPa,940.4,hPa,,,7.0,,,,,3.0,,,,,,,,,,,,20000.0,m,0,okta,,,,2.0,,,,,,,
Kazakhstan,ATY,Karabau,Karabau,35514.0,48.45,52.9167,0.0,35514,12034,15.9,Cel,4.3,Cel,,,,,,,4.0,KT,4.0,KT,50.0,deg,1024.3,hPa,1024.7,hPa,,,2.0,,,,,3.0,,,,,,,,,,,,20000.0,m,0,okta,,,,2.0,,,,,,,
Kazakhstan,KAR,Karaganda|Fëdorovka,Karaganda,35394.0,49.8,73.15,553.0,35394,12034,9.7,Cel,5.6,Cel,,,,,,,4.0,KT,4.0,KT,30.0,deg,1028.7,hPa,963.0,hPa,,,2.0,,,,,3.0,,,,,,,,,,,,20000.0,m,2,okta,,,,2.0,,,,,,,
Kazakhstan,YUZ,Zlikha,Zlikha,35969.0,45.221944444444446,67.87638888888888,131.0,35969,12034,16.4,Cel,2.2,Cel,,,,,,,4.0,KT,2.0,KT,90.0,deg,1019.3,hPa,1002.8,hPa,,,2.0,,,,,3.0,,,,,,,,,,,,50000.0,m,0,okta,,,,2.0,,,,,,,
Kazakhstan,ALM,Panfilov|Sadykyuzy,Panfilov,36859.0,44.16277777777778,80.04583333333333,641.0,36859,12034,15.8,Cel,7.6,Cel,,,,,,,4.0,KT,0.0,KT,,,1018.3,hPa,944.7,hPa,,,7.0,,,,,3.0,,,,,,,,,,,,50000.0,m,2,okta,middle,2.0,okta,2.0,,,,,,,
Kazakhstan,KAR,Karkaralinsk|Qarqaraly,Karkaralinsk,36335.0,49.3833,75.5167,812.0,36335,12034,6.9,Cel,3.5,Cel,,,,,,,4.0,KT,4.0,KT,360.0,deg,1029.0,hPa,929.4,hPa,,,2.0,,,,,3.0,,,,,,,,,,,,50000.0,m,6,okta,low,5.0,okta,2.0,,,,,,,
Kazakhstan,,Lepsi,Lepsi,36796.0,45.524389,80.608861,1012.0,36796,12034,6.9,Cel,5.6,Cel,,,,,,,4.0,KT,0.0,KT,,,1023.7,hPa,905.0,hPa,,,7.0,850.0,hPa,1524.0,gpm,3.0,,,,,,,,,,,,200.0,m,0,okta,,,,1.0,45.0,3.0,h,4.0,,,
Kazakhstan,,Alakol,Alakol,36803.0,45.954722,81.566389,361.0,36803,12034,18.8,Cel,11.6,Cel,,,,,,,4.0,KT,6.0,KT,280.0,deg,1017.8,hPa,976.1,hPa,,,8.0,,,,,3.0,,,,,,,,,,,,50000.0,m,6,okta,low,6.0,okta,2.0,,,,,,,
Kazakhstan,,Zhalanashkol,Zhalanashkol,36806.0,45.591056,82.176306,377.0,36806,12034,18.8,Cel,4.9,Cel,,,,,,,4.0,KT,2.0,KT,320.0,deg,1017.9,hPa,974.4,hPa,,,3.0,,,,,3.0,,,,,,,,,,,,50000.0,m,7,okta,middle,7.0,okta,2.0,,,,,,,
Kazakhstan,,Aydarly,Aydarly,36819.0,44.191864,75.8282,498.0,36819,12034,13.8,Cel,3.1,Cel,,,,,,,4.0,KT,1.0,KT,230.0,deg,1019.0,hPa,960.9,hPa,,,8.0,,,,,3.0,,,,,,,,,,,,20000.0,m,3,okta,,,,2.0,,,,,,,
Kazakhstan,ALM,Bakanas,Bakanas,36821.0,44.81166666666667,76.2538888888889,395.59,36821,12034,15.2,Cel,8.1,Cel,,,,,,,4.0,KT,3.0,KT,50.0,deg,1019.3,hPa,973.1,hPa,,,4.0,,,,,3.0,,,,,,,,,,,,50000.0,m,0,okta,,,,2.0,,,,,,,
Kazakhstan,ALM,Sari-Ozek|Saryözek,Sari-Ozek,36839.0,44.35,77.967,948.0,36839,12034,9.9,Cel,5.1,Cel,,,,,,,4.0,KT,1.0,KT,60.0,deg,1019.4,hPa,911.0,hPa,,,7.0,,,,,3.0,,,,,,,,,,,,50000.0,m,0,okta,,,,2.0,,,,,,,
Kazakhstan,,Tekeli,Tekeli,36843.0,44.871111,78.728889,988.0,36843,12034,15.0,Cel,3.8,Cel,,,,,,,4.0,KT,2.0,KT,230.0,deg,1017.4,hPa,906.7,hPa,,,7.0,,,,,3.0,,,,,,,,,,,,20000.0,m,0,okta,,,,2.0,,,,,,,
Kazakhstan,ALM,Kugali|Kugaly,Kugali,36846.0,44.467,78.667,1385.0,36846,12034,9.3,Cel,3.3,Cel,,,,,,,4.0,KT,2.0,KT,50.0,deg,1022.1,hPa,863.2,hPa,,,6.0,850.0,hPa,1524.0,gpm,3.0,,,,,,,,,,,,50000.0,m,0,okta,,,,2.0,,,,,,,
Kazakhstan,ALA,Almaty (Alma-Ata)|Gornyy Gigant,Almaty (Alma-Ata) / City,36870.0,43.239444444444445,76.93277777777777,846.87,36870,12034,16.0,Cel,10.1,Cel,,,,,,,4.0,KT,0.0,KT,,,1016.0,hPa,920.8,hPa,,,7.0,,,,,3.0,,,,,,,,,,,,10000.0,m,0,okta,,,,2.0,,,,,,,
Kazakhstan,,Aksengir,Aksengir,36874.0,43.495278,76.274167,642.0,36874,12034,12.0,Cel,5.5,Cel,,,,,,,4.0,KT,1.0,KT,180.0,deg,1018.5,hPa,944.3,hPa,,,7.0,,,,,3.0,,,,,,,,,,,,50000.0,m,0,okta,,,,2.0,,,,,,,
Kazakhstan,,Uzynagash,Uzynagash,36877.0,43.233628,76.299714,813.0,36877,12034,13.7,Cel,6.0,Cel,,,,,,,4.0,KT,0.0,KT,,,1018.5,hPa,925.8,hPa,,,7.0,,,,,3.0,,,,,,,,,,,,50000.0,m,0,okta,,,,2.0,,,,,,,
Kazakhstan,ALM,Issik|Esik,Issik,36885.0,43.35,77.467,1098.0,36885,12034,14.9,Cel,6.4,Cel,,,,,,,4.0,KT,0.0,KT,,,1017.3,hPa,910.6,hPa,,,7.0,,,,,3.0,,,,,,,,,,,,50000.0,m,0,okta,,,,2.0,,,,,,,
Kazakhstan,,Mynzhilki,Mynzhilki,36889.0,43.085275,77.077111,3017.0,36889,12034,1.8,Cel,-13.3,Cel,,,,,,,4.0,KT,1.0,KT,180.0,deg,1030.9,hPa,708.8,hPa,,,8.0,700.0,hPa,3115.0,gpm,3.0,,,,,,,,,,,,50000.0,m,0,okta,,,,2.0,,,,,,,
Kazakhstan,ALM,Malibay(?)|Shelek,Malibay(?),36894.0,43.6,78.25,608.0,36894,12034,15.8,Cel,7.4,Cel,,,,,,,4.0,KT,0.0,KT,,,1017.8,hPa,948.2,hPa,,,4.0,,,,,3.0,,,,,,,,,,,,50000.0,m,0,okta,,,,2.0,,,,,,,
Kazakhstan,ALM,Podgornoje,Podgornoje,36905.0,43.3167,79.4833,1273.0,36905,12034,13.9,Cel,4.6,Cel,,,,,,,4.0,KT,1.0,KT,90.0,deg,1019.3,hPa,876.0,hPa,,,7.0,850.0,hPa,1526.0,gpm,3.0,,,,,,,,,,,,50000.0,m,0,okta,,,,2.0,,,,,,,
Kazakhstan,ALM,Narynkol,Narynkol,36953.0,42.733,80.167,1807.0,36953,12034,8.1,Cel,3.7,Cel,,,,,,,4.0,KT,0.0,KT,,,1020.9,hPa,823.1,hPa,,,7.0,850.0,hPa,1508.0,gpm,3.0,,,,,,,,,,,,50000.0,m,2,okta,low,2.0,okta,2.0,,,,,,,
Kazakhstan,ZAP,Zhänibek,Zhänibek,34473.0,49.433,46.85,23.0,34473,12034,15.2,Cel,5.7,Cel,,,,,,,4.0,KT,4.0,KT,90.0,deg,1023.1,hPa,1019.4,hPa,,,2.0,,,,,3.0,,,,,,,,,,,,10000.0,m,1,okta,,,,2.0,,,,,,,
Kazakhstan,ALM,Sarkand,Sarkand,36786.0,45.4167,79.9,1113.0,36786,12034,13.0,Cel,7.5,Cel,,,,,,,4.0,KT,2.0,KT,20.0,deg,1019.8,hPa,932.8,hPa,,,3.0,,,,,3.0,,,,,,,,,,,,50000.0,m,2,okta,low,2.0,okta,2.0,,,,,,,
Kazakhstan,,Taldykorgan,Taldykorgan,36770.0,45.023206,78.436186,594.0,36770,12034,14.7,Cel,8.1,Cel,,,,,,,4.0,KT,0.0,KT,,,1018.6,hPa,950.1,hPa,,,7.0,,,,,3.0,,,,,,,,,,,,50000.0,m,0,okta,,,,2.0,,,,,,,
Kazakhstan,,Aul 4,Aul 4,36744.0,45.457764,75.206806,362.0,36744,12034,15.6,Cel,9.1,Cel,,,,,,,4.0,KT,6.0,KT,70.0,deg,1020.5,hPa,978.2,hPa,,,4.0,,,,,3.0,,,,,,,,,,,,20000.0,m,0,okta,,,,2.0,,,,,,,
Kazakhstan,,Bakty,Bakty,36736.0,48.659444,82.733333,441.0,36736,12034,17.0,Cel,10.1,Cel,,,,,,,4.0,KT,1.0,KT,40.0,deg,1017.3,hPa,965.7,hPa,,,7.0,,,,,3.0,,,,,,,,,,,,50000.0,m,5,okta,low,2.0,okta,2.0,,,,,,,
Kazakhstan,VOS,Kajnar|Qaynar,Kajnar,36358.0,49.2,77.3667,842.0,36358,12034,5.8,Cel,2.3,Cel,,,,,,,4.0,KT,2.0,KT,360.0,deg,1028.1,hPa,928.8,hPa,,,2.0,,,,,3.0,,,,,,,,,,,,50000.0,m,6,okta,low,6.0,okta,2.0,,,,,,,
Kazakhstan,VOS,Carskaja|Shar,Carskaja,36394.0,49.5833,81.05,334.0,36394,12034,6.9,Cel,4.1,Cel,,,,,,,4.0,KT,7.0,KT,290.0,deg,1022.9,hPa,981.9,hPa,,,7.0,,,,,3.0,,,,,,,,,,,,10000.0,m,7,okta,low,7.0,okta,2.0,,,,,,,
Kazakhstan,VOS,Zangiz-Tobe|Zhalghyztobe,Zangiz-Tobe,36397.0,49.21666666666667,81.21666666666667,455.7,36397,12034,7.4,Cel,2.3,Cel,,,,,,,4.0,KT,8.0,KT,340.0,deg,1022.9,hPa,968.2,hPa,,,7.0,,,,,3.0,,,,,,,,,,,,50000.0,m,6,okta,low,5.0,okta,2.0,,,,,,,
Kazakhstan,,Ust-kamenogorsk,Ust-kamenogorsk,36403.0,49.916667,82.583333,284.0,36403,12034,7.3,Cel,3.3,Cel,,,,,,,4.0,KT,3.0,KT,270.0,deg,1019.8,hPa,984.9,hPa,,,3.0,,,,,3.0,,,,,,,,,,,,20000.0,m,7,okta,low,4.0,okta,2.0,,,,,,,
Kazakhstan,VOS,Samarskoe,Samarskoe,36418.0,49.033,83.383,0.0,36418,12034,9.1,Cel,2.7,Cel,,,,,,,4.0,KT,2.0,KT,180.0,deg,1018.4,hPa,959.5,hPa,,,2.0,,,,,3.0,,,,,,,,,,,,50000.0,m,7,okta,low,6.0,okta,2.0,,,,,,,
Kazakhstan,VOS,Bol'soe Narymskoe|Ülkennaryn,Bol'soe Narymskoe,36428.0,49.2,84.51666666666667,402.31,36428,12034,11.1,Cel,5.3,Cel,,,,,,,4.0,KT,2.0,KT,170.0,deg,1018.0,hPa,970.4,hPa,,,2.0,,,,,3.0,,,,,,,,,,,,50000.0,m,7,okta,low,4.0,okta,2.0,,,,,,,
Kazakhstan,VOS,Katon-Karagaj|Altay,Katon-Karagaj,36439.0,49.1833,85.6167,1081.0,36439,12034,7.1,Cel,5.0,Cel,,,,,,,4.0,KT,3.0,KT,280.0,deg,1019.2,hPa,895.0,hPa,,,3.0,850.0,hPa,1489.0,gpm,3.0,,,,,,,,,,,,20000.0,m,7,okta,low,6.0,okta,2.0,,,,,,,
Kazakhstan,,Barshatas,Barshatas,36498.0,48.159444,78.633333,646.0,36498,12034,8.3,Cel,1.1,Cel,,,,,,,4.0,KT,7.0,KT,10.0,deg,1024.6,hPa,948.2,hPa,,,2.0,,,,,3.0,,,,,,,,,,,,20000.0,m,6,okta,low,5.0,okta,2.0,,,,,,,
